Account_ID,Customer_ID,Branch_Name,Account_Type,Account_Balance,Credit_Card_Usage
2908,1395,Ahmedabad Branch,Loan,1297554.47,118812.26
2909,4465,Ahmedabad Branch,Savings,1503414.87,136691.41
2910,4159,Mumbai Main Branch,Loan,1430925.38,296213.26
2911,2294,Mumbai Main Branch,Current,1813905.68,112938.28
2912,2327,Delhi Central Branch,Savings,830775.18,270321.59
2913,1448,Chennai Branch,Current,1322892.2,60368.57
2914,977,Kolkata Branch,Savings,1846641.92,279972.96
2915,3208,Bangalore Branch,Current,606504.26,214689.76
2916,2785,Kolkata Branch,Current,1843989.16,16141.03
2917,3860,Pune Branch,Current,751671.12,256623.56
2918,1039,Mumbai Main Branch,Loan,1848256.05,216623.21
2919,4678,Ahmedabad Branch,Loan,404713.6,100554.22
2920,3021,Chennai Branch,Savings,996435.65,127591.15
2921,3426,Kolkata Branch,Loan,440761.39,58018.88
2922,3131,Hyderabad Branch,Savings,1428776.3,170066.65
2923,2900,Chennai Branch,Loan,617049.11,133863.92
2924,2650,Chennai Branch,Current,1205884.37,35090.36
2925,390,Mumbai Main Branch,Current,1910641.4,276367.29
2926,814,Pune Branch,Savings,772063.47,111947.26
2927,128,Kolkata Branch,Loan,1458857.15,187810.45
2928,4289,Bangalore Branch,Current,572170.63,119174.12
2929,1098,Pune Branch,Current,88204.24,120499.78
2930,2947,Kolkata Branch,Savings,789359.03,58991.84
2931,1013,Bangalore Branch,Loan,936025.55,131079.34
2932,3553,Pune Branch,Savings,1547539.31,77426.72
2933,1276,Chennai Branch,Savings,1605782.77,47219.04
2934,3475,Chennai Branch,Loan,733864.85,294148.47
2935,3146,Delhi Central Branch,Current,714615.76,15319.41
2936,4408,Pune Branch,Savings,173429.75,52099.77
2937,2452,Ahmedabad Branch,Current,535561.25,167807.01
2938,384,Ahmedabad Branch,Savings,41431.47,260490.44
2939,4011,Ahmedabad Branch,Savings,388961.65,264245.46
2940,1836,Bangalore Branch,Savings,1447625.41,293864.19
2941,4922,Ahmedabad Branch,Savings,1211708.45,165119.89
2942,163,Mumbai Main Branch,Current,526610.53,120714.2
2943,157,Kolkata Branch,Loan,1165610.85,60532.36
2944,970,Ahmedabad Branch,Savings,293435.89,266616.14
2945,2736,Hyderabad Branch,Savings,1742732.59,134016.1
2946,711,Bangalore Branch,Current,878302.76,146542.12
2947,3782,Hyderabad Branch,Savings,6516.33,64886.42
2948,3683,Ahmedabad Branch,Loan,1381423.49,174029.66
2949,4601,Chennai Branch,Savings,63500.3,120015.4
2950,1570,Pune Branch,Current,861039.29,62701.57
2951,1395,Kolkata Branch,Loan,1197033.93,214016.38
2952,4424,Mumbai Main Branch,Loan,1778133.26,151569.93
2953,3045,Pune Branch,Loan,126592.51,129990.51
2954,853,Bangalore Branch,Loan,1852666.68,251219.68
2955,596,Hyderabad Branch,Current,1916197.22,114672.49
2956,2593,Chennai Branch,Current,824738.24,130464.88
2957,1774,Mumbai Main Branch,Savings,1133703.59,243895.69
2958,4920,Chennai Branch,Current,1550923.29,43030.1
2959,231,Hyderabad Branch,Savings,172694.24,12100.49
2960,1661,Delhi Central Branch,Savings,823370.47,163803.79
2961,3035,Delhi Central Branch,Loan,1795544.68,15453.21
2962,3295,Chennai Branch,Loan,1319206.72,107966.94
2963,2963,Mumbai Main Branch,Savings,736173.34,133250.16
2964,3910,Pune Branch,Loan,862139.92,268752.29
2965,4712,Ahmedabad Branch,Savings,1248234.49,239263.73
2966,4624,Kolkata Branch,Loan,961930.02,70838.17
2967,2728,Ahmedabad Branch,Loan,1837756.88,111397.49
2968,2669,Ahmedabad Branch,Current,1056570.05,14739.76
2969,4573,Kolkata Branch,Current,1186759.34,72045.41
2970,3456,Ahmedabad Branch,Loan,1871437.32,117191.67
2971,1777,Kolkata Branch,Current,697348.71,98528.71
2972,2079,Ahmedabad Branch,Current,1373462.97,296108.85
2973,3538,Chennai Branch,Loan,860809.74,84154.0
2974,2042,Pune Branch,Current,42010.49,279664.75
2975,4164,Kolkata Branch,Loan,169928.93,121344.51
2976,3628,Ahmedabad Branch,Savings,154871.27,207175.16
2977,4969,Pune Branch,Loan,38154.68,104753.65
2978,1894,Kolkata Branch,Loan,1586243.87,159679.93
2979,1933,Delhi Central Branch,Current,1611984.81,106839.99
2980,4587,Ahmedabad Branch,Savings,91754.71,21360.11
2981,3837,Mumbai Main Branch,Savings,646462.19,45428.99
2982,3841,Kolkata Branch,Loan,1528116.65,193115.77
2983,4079,Kolkata Branch,Current,1250440.74,91390.89
2984,1307,Hyderabad Branch,Current,29396.65,80759.84
2985,1443,Pune Branch,Loan,1614437.76,130217.82
2986,49,Chennai Branch,Savings,490967.96,145682.83
2987,207,Pune Branch,Loan,1986665.09,116484.79
2988,2159,Delhi Central Branch,Current,1059634.73,103314.15
2989,4167,Chennai Branch,Loan,1026990.31,14627.41
2990,78,Mumbai Main Branch,Current,748473.36,291678.96
2991,4504,Chennai Branch,Current,1873790.49,152145.11
2992,4876,Delhi Central Branch,Current,1075754.35,220348.91
2993,2940,Ahmedabad Branch,Current,828503.83,202073.71
2994,4777,Ahmedabad Branch,Savings,1521536.01,178978.01
2995,2683,Delhi Central Branch,Loan,496080.95,4417.42
2996,4144,Mumbai Main Branch,Savings,1460359.95,285795.59
2997,1893,Pune Branch,Current,525229.49,212950.16
2998,106,Pune Branch,Current,1620719.19,205813.16
2999,896,Kolkata Branch,Loan,926945.91,36133.73
3000,4519,Pune Branch,Current,1482881.55,117078.4
3001,4307,Chennai Branch,Savings,567034.24,158259.17
3002,4141,Hyderabad Branch,Current,1946382.16,107720.31
3003,2766,Mumbai Main Branch,Current,1020615.84,129126.21
3004,4201,Pune Branch,Savings,1945006.03,246398.7
3005,1178,Chennai Branch,Loan,588611.34,226734.94
3006,2171,Bangalore Branch,Loan,926321.25,158071.75
3007,3601,Mumbai Main Branch,Loan,1443036.65,237620.83
3008,4106,Kolkata Branch,Savings,1603776.51,119559.5
3009,2748,Hyderabad Branch,Savings,1189802.04,25155.81
3010,2998,Bangalore Branch,Savings,610653.72,64402.08
3011,1967,Pune Branch,Loan,110945.78,129594.1
3012,276,Ahmedabad Branch,Savings,1053474.52,267770.2
3013,3868,Kolkata Branch,Savings,1872031.2,214587.54
3014,3794,Ahmedabad Branch,Loan,409075.99,176811.38
3015,2915,Bangalore Branch,Current,1688560.17,106556.46
3016,3074,Bangalore Branch,Current,1700710.49,248210.41
3017,2815,Chennai Branch,Current,1030295.32,13990.4
3018,1606,Bangalore Branch,Current,1366824.13,155293.43
3019,579,Bangalore Branch,Savings,453898.94,246170.34
3020,2844,Mumbai Main Branch,Current,386094.47,299623.59
3021,1302,Pune Branch,Current,1668997.13,49079.37
3022,4131,Mumbai Main Branch,Current,1541109.41,289838.02
3023,1618,Chennai Branch,Savings,1588714.77,148429.23
3024,260,Delhi Central Branch,Savings,1591891.33,295931.82
3025,1502,Bangalore Branch,Current,817246.65,66382.6
3026,2395,Kolkata Branch,Loan,1325026.95,272742.6
3027,3334,Bangalore Branch,Savings,50295.21,198410.94
3028,810,Delhi Central Branch,Loan,1434822.66,257129.41
3029,563,Ahmedabad Branch,Savings,262834.08,273382.48
3030,2027,Bangalore Branch,Current,416960.94,92171.52
3031,4774,Bangalore Branch,Savings,244179.32,11236.01
3032,1692,Delhi Central Branch,Loan,360553.51,151585.89
3033,815,Chennai Branch,Savings,1463402.31,238422.06
3034,4044,Chennai Branch,Savings,173872.28,128170.01
3035,4599,Hyderabad Branch,Loan,1981608.01,151437.62
3036,4554,Bangalore Branch,Current,1750443.86,280813.43
3037,2385,Kolkata Branch,Current,1737870.94,51370.1
3038,3320,Hyderabad Branch,Savings,1856487.68,281724.78
3039,1164,Kolkata Branch,Loan,488387.44,149116.83
3040,1619,Chennai Branch,Current,831443.49,175647.41
3041,1767,Bangalore Branch,Current,550080.65,238029.79
3042,2839,Pune Branch,Savings,1802305.35,281285.79
3043,4810,Ahmedabad Branch,Current,1430908.53,210938.74
3044,1118,Pune Branch,Savings,1120418.79,127521.37
3045,1895,Mumbai Main Branch,Current,71913.27,55087.47
3046,3274,Ahmedabad Branch,Current,899064.23,50962.39
3047,2897,Mumbai Main Branch,Current,91720.79,170005.26
3048,1824,Delhi Central Branch,Savings,1976533.92,234585.79
3049,3069,Mumbai Main Branch,Loan,1960811.48,27634.88
3050,1400,Delhi Central Branch,Savings,1333207.89,193548.46
3051,828,Mumbai Main Branch,Loan,198750.92,233111.17
3052,1613,Bangalore Branch,Loan,29027.92,174594.85
3053,2484,Bangalore Branch,Loan,1710269.84,139406.9
3054,1963,Ahmedabad Branch,Loan,838154.95,15061.52
3055,2356,Pune Branch,Loan,1920207.9,216190.09
3056,2310,Chennai Branch,Savings,1033279.84,288380.54
3057,4266,Bangalore Branch,Savings,1335363.02,297598.96
3058,1230,Mumbai Main Branch,Loan,707503.95,283961.85
3059,4321,Kolkata Branch,Loan,59204.91,123379.6
3060,4851,Chennai Branch,Loan,892779.39,19464.01
3061,4459,Hyderabad Branch,Loan,1934304.94,233608.97
3062,4306,Ahmedabad Branch,Savings,1982022.45,85721.27
3063,2616,Pune Branch,Savings,303090.51,235123.7
3064,1908,Pune Branch,Current,1328244.78,264169.93
3065,752,Pune Branch,Loan,955410.18,122461.63
3066,3777,Pune Branch,Current,341683.97,172441.9
3067,3009,Pune Branch,Current,432692.23,126495.98
3068,602,Hyderabad Branch,Savings,1992230.55,228536.88
3069,4007,Bangalore Branch,Loan,1920649.47,152147.13
3070,4168,Pune Branch,Loan,1142729.54,73712.31
3071,963,Mumbai Main Branch,Loan,427624.62,138377.98
3072,1507,Delhi Central Branch,Loan,998681.28,262290.94
3073,1465,Bangalore Branch,Loan,601168.3,75088.77
3074,4150,Ahmedabad Branch,Current,435034.62,42719.36
3075,2316,Bangalore Branch,Loan,302195.9,258994.01
3076,4829,Bangalore Branch,Savings,733651.33,165049.44
3077,3207,Ahmedabad Branch,Savings,378284.35,109161.39
3078,772,Ahmedabad Branch,Current,1609361.21,128870.83
3079,721,Pune Branch,Current,214646.25,87717.02
3080,1351,Pune Branch,Savings,1815883.61,70393.86
3081,604,Ahmedabad Branch,Loan,828194.28,285769.73
3082,2297,Chennai Branch,Loan,70780.16,25711.7
3083,4384,Ahmedabad Branch,Current,80435.85,64355.55
3084,976,Pune Branch,Loan,1806657.07,40017.2
3085,4688,Kolkata Branch,Loan,286418.46,11162.09
3086,3205,Kolkata Branch,Loan,1747081.12,274696.46
3087,949,Bangalore Branch,Current,440038.49,118908.28
3088,1725,Chennai Branch,Savings,389863.93,162048.12
3089,1925,Hyderabad Branch,Loan,417060.54,232577.71
3090,3622,Pune Branch,Current,98210.24,150334.87
3091,2351,Ahmedabad Branch,Current,831592.31,41524.23
3092,619,Delhi Central Branch,Loan,1096816.37,15319.28
3093,3888,Mumbai Main Branch,Savings,997925.64,5499.04
3094,2378,Chennai Branch,Loan,613461.03,181887.75
3095,2545,Ahmedabad Branch,Savings,1247855.29,157953.01
3096,4705,Kolkata Branch,Loan,992378.97,186372.33
3097,2622,Mumbai Main Branch,Savings,1333110.98,179094.22
3098,1544,Hyderabad Branch,Current,1406832.38,279594.48
3099,1654,Kolkata Branch,Current,1179008.35,233818.39
3100,3729,Bangalore Branch,Savings,1308554.59,50554.16
3101,4129,Mumbai Main Branch,Loan,1491292.91,213419.49
3102,2303,Bangalore Branch,Savings,1020624.85,72292.24
3103,2223,Ahmedabad Branch,Current,1777939.84,142225.41
3104,611,Mumbai Main Branch,Current,520293.05,204317.54
3105,2628,Ahmedabad Branch,Loan,37234.37,2420.04
3106,142,Chennai Branch,Savings,233237.99,169974.7
3107,1168,Ahmedabad Branch,Savings,375823.61,188470.23
3108,2947,Mumbai Main Branch,Loan,1612077.97,46820.85
3109,4920,Kolkata Branch,Loan,592472.72,78593.43
3110,1109,Chennai Branch,Loan,905388.83,234306.9
3111,4180,Pune Branch,Current,1270169.81,73372.69
3112,2998,Ahmedabad Branch,Loan,291768.59,278752.8
3113,2126,Pune Branch,Loan,1554492.06,286651.08
3114,2860,Ahmedabad Branch,Savings,528242.7,256091.3
3115,2767,Mumbai Main Branch,Loan,1612300.22,251894.35
3116,348,Mumbai Main Branch,Current,1671881.79,286524.06
3117,4403,Bangalore Branch,Savings,1749413.57,57329.96
3118,4216,Bangalore Branch,Loan,500028.86,231169.05
3119,1560,Hyderabad Branch,Loan,190048.17,235934.72
3120,3628,Ahmedabad Branch,Loan,655095.56,37604.46
3121,4896,Mumbai Main Branch,Loan,1406373.12,189284.47
3122,3813,Ahmedabad Branch,Current,770443.39,70754.3
3123,2726,Delhi Central Branch,Savings,186768.48,114740.27
3124,4869,Kolkata Branch,Current,534466.17,112014.77
3125,3619,Bangalore Branch,Loan,1458634.77,93222.46
3126,164,Pune Branch,Loan,562397.59,106537.42
3127,3221,Mumbai Main Branch,Loan,1002127.14,277074.87
3128,3245,Bangalore Branch,Loan,775051.33,14513.72
3129,1825,Hyderabad Branch,Loan,1943133.86,48756.32
3130,237,Delhi Central Branch,Savings,260293.74,21886.32
3131,3888,Bangalore Branch,Loan,603200.76,213593.51
3132,1807,Hyderabad Branch,Loan,554368.36,60787.5
3133,458,Mumbai Main Branch,Savings,1687729.38,75333.43
3134,2761,Ahmedabad Branch,Current,793357.8,183608.6
3135,2338,Hyderabad Branch,Current,1374306.97,125514.39
3136,1365,Mumbai Main Branch,Current,1944445.9,139377.27
3137,1534,Chennai Branch,Loan,1564176.21,281846.95
3138,1588,Mumbai Main Branch,Loan,882626.62,188908.02
3139,2999,Hyderabad Branch,Loan,1031529.71,21701.01
3140,798,Ahmedabad Branch,Loan,765680.4,185824.39
3141,4413,Bangalore Branch,Current,844617.33,238708.14
3142,956,Ahmedabad Branch,Loan,433563.9,170992.94
3143,2815,Hyderabad Branch,Loan,974877.76,250943.47
3144,2572,Mumbai Main Branch,Loan,265068.59,195245.57
3145,868,Delhi Central Branch,Current,984839.3,184585.42
3146,61,Delhi Central Branch,Savings,490376.84,260314.97
3147,2629,Bangalore Branch,Current,1514398.9,80954.98
3148,980,Hyderabad Branch,Current,560589.91,57110.84
3149,1872,Ahmedabad Branch,Savings,841288.57,127607.39
3150,4385,Chennai Branch,Loan,701290.71,34911.1
3151,3361,Bangalore Branch,Loan,1336889.96,8066.95
3152,2105,Bangalore Branch,Current,112768.03,278228.45
3153,2779,Pune Branch,Savings,1533049.44,143827.72
3154,2127,Ahmedabad Branch,Current,1662251.48,159199.04
3155,2078,Pune Branch,Savings,1409630.67,211181.13
3156,3893,Bangalore Branch,Current,1370129.02,256092.79
3157,293,Delhi Central Branch,Loan,1326550.69,110489.85
3158,4898,Chennai Branch,Loan,655626.13,234921.22
3159,4258,Kolkata Branch,Savings,947091.96,38164.45
3160,4630,Mumbai Main Branch,Current,843226.52,35652.42
3161,4510,Mumbai Main Branch,Savings,1980525.45,244590.31
3162,319,Ahmedabad Branch,Loan,1468084.73,179904.64
3163,111,Mumbai Main Branch,Savings,1520814.2,224981.35
3164,4318,Ahmedabad Branch,Current,1991930.87,295372.82
3165,2594,Hyderabad Branch,Loan,691667.8,39374.04
3166,2881,Chennai Branch,Loan,1033836.91,109403.45
3167,1951,Pune Branch,Loan,1580711.76,294642.65
3168,3291,Hyderabad Branch,Current,1703606.04,122110.23
3169,3504,Pune Branch,Current,1827853.76,239917.82
3170,4526,Mumbai Main Branch,Savings,288475.32,282528.12
3171,4551,Chennai Branch,Loan,1683318.94,181339.13
3172,827,Delhi Central Branch,Savings,672723.74,75646.01
3173,2655,Delhi Central Branch,Loan,741047.56,5166.29
3174,779,Mumbai Main Branch,Loan,1609525.02,71508.36
3175,3294,Delhi Central Branch,Savings,638818.7,224399.12
3176,2498,Bangalore Branch,Current,1026863.15,28091.35
3177,4895,Mumbai Main Branch,Loan,741774.47,259019.3
3178,650,Kolkata Branch,Loan,547825.76,100808.39
3179,1005,Kolkata Branch,Loan,736608.62,186486.03
3180,1260,Delhi Central Branch,Savings,509267.98,130521.06
3181,2073,Bangalore Branch,Current,795470.22,279866.98
3182,283,Pune Branch,Current,1153232.49,217529.4
3183,629,Delhi Central Branch,Savings,356892.18,268108.11
3184,1621,Delhi Central Branch,Savings,1027344.22,268539.7
3185,2924,Delhi Central Branch,Current,746547.98,188850.51
3186,2534,Mumbai Main Branch,Savings,80552.91,11439.62
3187,3929,Bangalore Branch,Current,6904.88,116412.74
3188,3794,Pune Branch,Loan,1306128.89,106243.21
3189,4134,Ahmedabad Branch,Loan,929778.18,160479.68
3190,1290,Hyderabad Branch,Savings,435131.98,166526.56
3191,438,Bangalore Branch,Savings,1087935.68,157597.96
3192,3486,Kolkata Branch,Savings,690590.72,151370.58
3193,3465,Pune Branch,Current,1394985.1,252147.35
3194,1283,Hyderabad Branch,Current,216038.71,136242.51
3195,4432,Mumbai Main Branch,Loan,826582.71,189004.88
3196,1786,Mumbai Main Branch,Loan,1698357.63,12247.05
3197,2017,Hyderabad Branch,Savings,1489854.72,44029.75
3198,582,Kolkata Branch,Savings,903873.26,155892.42
3199,123,Pune Branch,Current,708406.47,254389.69
3200,4090,Delhi Central Branch,Savings,1373183.24,185464.95
3201,539,Chennai Branch,Current,404217.82,67387.51
3202,4745,Mumbai Main Branch,Current,1554394.89,231882.88
3203,4002,Chennai Branch,Current,1733016.6,190864.78
3204,1520,Pune Branch,Loan,1644448.25,80087.22
3205,1898,Delhi Central Branch,Loan,1479317.62,91213.72
3206,1301,Ahmedabad Branch,Loan,1535923.75,171938.17
3207,4151,Bangalore Branch,Savings,78254.07,246224.56
3208,4314,Bangalore Branch,Savings,1991091.65,85260.06
3209,1884,Bangalore Branch,Savings,513400.91,157638.79
3210,4104,Kolkata Branch,Savings,880031.1,46698.54
3211,2309,Hyderabad Branch,Current,26398.8,267716.55
3212,458,Kolkata Branch,Savings,1026759.86,171064.37
3213,979,Delhi Central Branch,Loan,1757256.84,246872.21
3214,4838,Bangalore Branch,Current,235839.74,131151.74
3215,3094,Hyderabad Branch,Loan,550247.59,133156.48
3216,1545,Delhi Central Branch,Current,1664593.75,83081.14
3217,4169,Hyderabad Branch,Loan,1354900.52,260614.35
3218,3476,Hyderabad Branch,Loan,1065824.16,200224.38
3219,1503,Ahmedabad Branch,Savings,1988962.3,23264.18
3220,1447,Chennai Branch,Savings,1980225.7,277410.8
3221,4479,Delhi Central Branch,Current,1062770.51,31284.24
3222,1537,Ahmedabad Branch,Current,709149.82,24483.84
3223,684,Ahmedabad Branch,Loan,524021.13,7750.33
3224,4090,Kolkata Branch,Loan,122772.75,129471.3
3225,612,Ahmedabad Branch,Loan,1001135.16,143150.38
3226,1897,Bangalore Branch,Savings,1849826.76,270240.77
3227,249,Kolkata Branch,Current,383612.22,30161.99
3228,3272,Ahmedabad Branch,Loan,1492915.36,121516.49
3229,4317,Mumbai Main Branch,Current,69825.89,259005.32
3230,1908,Hyderabad Branch,Current,688039.31,249370.94
3231,1949,Bangalore Branch,Loan,318751.95,36482.41
3232,4188,Mumbai Main Branch,Savings,278837.12,278140.42
3233,1346,Mumbai Main Branch,Savings,793023.47,121025.13
3234,4790,Chennai Branch,Loan,915039.27,53184.75
3235,729,Pune Branch,Loan,204940.84,81615.09
3236,2327,Pune Branch,Loan,569780.74,62180.55
3237,3085,Pune Branch,Savings,106195.48,71647.57
3238,4232,Bangalore Branch,Current,237910.59,48255.47
3239,3627,Bangalore Branch,Savings,1508845.3,81216.5
3240,1971,Delhi Central Branch,Savings,845539.15,286114.27
3241,903,Delhi Central Branch,Savings,1030824.34,275762.75
3242,378,Hyderabad Branch,Current,343604.05,50777.4
3243,3066,Chennai Branch,Savings,1013940.82,211943.24
3244,30,Hyderabad Branch,Savings,1854407.55,277859.43
3245,1911,Chennai Branch,Current,1988600.5,208766.43
3246,3555,Bangalore Branch,Current,323443.13,207053.97
3247,2451,Chennai Branch,Loan,1634294.52,72169.71
3248,4881,Ahmedabad Branch,Current,44322.91,39912.98
3249,2452,Mumbai Main Branch,Current,1973379.48,264939.38
3250,999,Kolkata Branch,Current,1589786.99,261816.25
3251,4312,Ahmedabad Branch,Current,1167031.82,58293.55
3252,3073,Chennai Branch,Loan,1508495.99,176601.88
3253,2514,Pune Branch,Savings,1531348.85,173447.02
3254,4096,Chennai Branch,Current,559675.01,220970.49
3255,3549,Delhi Central Branch,Current,1496228.77,183000.56
3256,1627,Mumbai Main Branch,Current,1961937.46,133870.34
3257,1841,Delhi Central Branch,Current,476298.86,290316.0
3258,2154,Kolkata Branch,Current,90673.37,259767.11
3259,2936,Kolkata Branch,Savings,1856385.25,184920.03
3260,1265,Ahmedabad Branch,Savings,1932530.88,2936.53
3261,2640,Chennai Branch,Current,710748.09,49989.38
3262,280,Delhi Central Branch,Current,1970978.8,83959.08
3263,1541,Chennai Branch,Savings,331307.15,218899.11
3264,859,Chennai Branch,Savings,1850471.41,294968.63
3265,387,Ahmedabad Branch,Current,1071321.42,49597.77
3266,3672,Pune Branch,Savings,1777608.88,23543.54
3267,66,Kolkata Branch,Current,143096.43,106964.58
3268,1000,Kolkata Branch,Current,634871.73,94707.05
3269,4024,Ahmedabad Branch,Current,414951.28,75863.53
3270,1384,Kolkata Branch,Current,1151172.53,193897.37
3271,4521,Hyderabad Branch,Loan,1171532.65,73910.47
3272,381,Ahmedabad Branch,Savings,1894585.39,185018.55
3273,1346,Mumbai Main Branch,Loan,799255.28,232994.85
3274,4458,Kolkata Branch,Current,263304.42,274844.97
3275,3220,Delhi Central Branch,Current,1365227.27,117279.76
3276,4078,Hyderabad Branch,Current,714199.3,146387.36
3277,456,Pune Branch,Savings,1458797.31,214425.93
3278,2853,Pune Branch,Savings,1656860.21,215861.97
